Name,Quarter,Next,Index
Jan-07,2007Q1,Feb-07,1
Feb-07,2007Q1,Mar-07,2
Mar-07,2007Q1,Apr-07,3
Apr-07,2007Q2,May-07,4
May-07,2007Q2,Jun-07,5
Jun-07,2007Q2,Jul-07,6
Jul-07,2007Q3,Aug-07,7
Aug-07,2007Q3,Sep-07,8
Sep-07,2007Q3,Oct-07,9
Oct-07,2007Q4,Nov-07,10
Nov-07,2007Q4,Dec-07,11
Dec-07,2007Q4,Jan-08,12
Jan-08,2008Q1,Feb-08,13
Feb-08,2008Q1,Mar-08,14
Mar-08,2008Q1,Apr-08,15
Apr-08,2008Q2,May-08,16
May-08,2008Q2,Jun-08,17
Jun-08,2008Q2,Jul-08,18
Jul-08,2008Q3,Aug-08,19
Aug-08,2008Q3,Sep-08,20
Sep-08,2008Q3,Oct-08,21
Oct-08,2008Q4,Nov-08,22
Nov-08,2008Q4,Dec-08,23
Dec-08,2008Q4,,24
