Invest10,0.0,1.17411,74.6851371,10,63.61,,,DE,Utilities,Neutral,0.0
Invest12,0.0,1.7105,45.56772,12,26.64,,,DE,Industrial Goods & Services,Strong Buy,0.0
Invest8,27.84,1.82284,50.7478656,8,27.84,,,FR,Chemicals,Strong Buy,50.7478656
Invest15,0.0,1.01498,4.10965402,15,4.049,,,DE,Automobiles & Parts,Strong Sell,0.0
Invest18,0.0,1.14731,136.5872555,18,119.05,,,DE,Automobiles & Parts,Sell,0.0
Invest9,235.89,1.7466,137.335158,9,78.63,,,BE,Food & Beverage,Strong Buy,412.00547399999994
Invest0,0.0,1.00125,161.3514375,0,161.15,,,FR,Utilities,Strong Sell,0.0
Invest19,0.0,1.1659,20.3274665,19,17.435,,,ES,Banks,Neutral,0.0
Invest3,229.665,1.80874,138.4680907,3,76.555,,,DE,Chemicals,Strong Buy,415.4042721
Invest2,0.0,1.1933,29.092654,2,24.38,,,DE,Chemicals,Neutral,0.0
Invest14,0.0,1.30399,11.4490322,14,8.78,,,FR,Food & Beverage,Neutral,0.0
Invest13,0.0,1.51353,25.5483864,13,16.88,,,DE,Banks,Buy,0.0
Invest1,0.0,1.56359,130.4972214,1,83.46,,,IT,Utilities,Buy,0.0
Invest16,0.0,1.0914,17.702508,16,16.22,,,FR,Retail,Sell,0.0
Invest4,0.0,1.58501,193.846723,4,122.3,,,FR,Insurance,Buy,0.0
Invest6,0.0,1.35029,130.843101,6,96.9,,,DE,Insurance,Neutral,0.0
Invest11,259.6,1.85894,43.870984,11,23.6,,,DE,Technology,Strong Buy,482.58082400000006
Invest5,137.628,1.47987,11.31508602,5,7.646,,,NL,Technology,Buy,203.67154835999997
Invest7,108.74,1.89596,103.0833452,7,54.37,,,FR,Industrial Goods & Services,Strong Buy,206.1666904
Invest17,0.0,1.36445,20.32348275,17,14.895,,,FR,Banks,Buy,0.0
