0.0,fix,0
0.0,temp,0
0.0,fix,1
0.0,temp,1
0.0,fix,2
0.0,temp,2
0.0,fix,3
0.0,temp,3
0.0,fix,4
0.0,temp,4
0.0,fix,5
0.0,temp,5
0.0,fix,6
0.0,temp,6
0.0,fix,7
0.0,temp,7
0.0,fix,8
0.0,temp,8
5.0,fix,9
0.0,temp,9
5.0,fix,10
0.0,temp,10
5.0,fix,11
0.0,temp,11
5.0,fix,12
0.0,temp,12
13.0,fix,13
0.0,temp,13
13.0,fix,14
0.0,temp,14
13.0,fix,15
0.0,temp,15
19.0,fix,16
0.0,temp,16
19.0,fix,17
0.0,temp,17
19.0,fix,18
0.0,temp,18
19.0,fix,19
0.0,temp,19
19.0,fix,20
0.0,temp,20
19.0,fix,21
0.0,temp,21
19.0,fix,22
0.0,temp,22
19.0,fix,23
0.0,temp,23
19.0,fix,24
0.0,temp,24
19.0,fix,25
0.0,temp,25
19.0,fix,26
0.0,temp,26
19.0,fix,27
0.0,temp,27
19.0,fix,28
0.0,temp,28
19.0,fix,29
0.0,temp,29
19.0,fix,30
0.0,temp,30
19.0,fix,31
0.0,temp,31
19.0,fix,32
0.0,temp,32
14.0,fix,33
0.0,temp,33
14.0,fix,34
0.0,temp,34
14.0,fix,35
0.0,temp,35
14.0,fix,36
0.0,temp,36
6.0,fix,37
2.0,temp,37
6.0,fix,38
2.0,temp,38
6.0,fix,39
3.0,temp,39
3.0,fix,40
3.0,temp,40
3.0,fix,41
1.0,temp,41
3.0,fix,42
1.0,temp,42
3.0,fix,43
0.0,temp,43
3.0,fix,44
1.0,temp,44
3.0,fix,45
1.0,temp,45
3.0,fix,46
2.0,temp,46
3.0,fix,47
2.0,temp,47
3.0,fix,48
1.0,temp,48
3.0,fix,49
1.0,temp,49
3.0,fix,50
0.0,temp,50
3.0,fix,51
0.0,temp,51
3.0,fix,52
0.0,temp,52
3.0,fix,53
0.0,temp,53
3.0,fix,54
0.0,temp,54
3.0,fix,55
0.0,temp,55
3.0,fix,56
2.0,temp,56
3.0,fix,57
2.0,temp,57
3.0,fix,58
2.0,temp,58
3.0,fix,59
3.0,temp,59
3.0,fix,60
3.0,temp,60
3.0,fix,61
3.0,temp,61
3.0,fix,62
3.0,temp,62
3.0,fix,63
2.0,temp,63
8.0,fix,64
0.0,temp,64
11.0,fix,65
0.0,temp,65
11.0,fix,66
0.0,temp,66
11.0,fix,67
0.0,temp,67
11.0,fix,68
0.0,temp,68
18.0,fix,69
0.0,temp,69
18.0,fix,70
0.0,temp,70
18.0,fix,71
0.0,temp,71
18.0,fix,72
0.0,temp,72
18.0,fix,73
0.0,temp,73
18.0,fix,74
0.0,temp,74
18.0,fix,75
0.0,temp,75
18.0,fix,76
0.0,temp,76
18.0,fix,77
0.0,temp,77
18.0,fix,78
0.0,temp,78
18.0,fix,79
0.0,temp,79
18.0,fix,80
0.0,temp,80
18.0,fix,81
0.0,temp,81
18.0,fix,82
0.0,temp,82
18.0,fix,83
0.0,temp,83
18.0,fix,84
0.0,temp,84
18.0,fix,85
0.0,temp,85
18.0,fix,86
0.0,temp,86
18.0,fix,87
0.0,temp,87
10.0,fix,88
0.0,temp,88
7.0,fix,89
0.0,temp,89
7.0,fix,90
0.0,temp,90
7.0,fix,91
0.0,temp,91
7.0,fix,92
0.0,temp,92
0.0,fix,93
0.0,temp,93
0.0,fix,94
0.0,temp,94
0.0,fix,95
0.0,temp,95
0.0,fix,96
0.0,temp,96
0.0,fix,97
0.0,temp,97
0.0,fix,98
0.0,temp,98
0.0,fix,99
0.0,temp,99
0.0,fix,100
0.0,temp,100
0.0,fix,101
0.0,temp,101
7.0,fix,102
0.0,temp,102
7.0,fix,103
0.0,temp,103
14.0,fix,104
0.0,temp,104
16.0,fix,105
0.0,temp,105
19.0,fix,106
0.0,temp,106
19.0,fix,107
0.0,temp,107
19.0,fix,108
0.0,temp,108
19.0,fix,109
0.0,temp,109
19.0,fix,110
0.0,temp,110
22.0,fix,111
0.0,temp,111
22.0,fix,112
0.0,temp,112
22.0,fix,113
0.0,temp,113
22.0,fix,114
0.0,temp,114
22.0,fix,115
0.0,temp,115
22.0,fix,116
0.0,temp,116
22.0,fix,117
0.0,temp,117
25.0,fix,118
0.0,temp,118
25.0,fix,119
0.0,temp,119
25.0,fix,120
0.0,temp,120
25.0,fix,121
7.0,temp,121
25.0,fix,122
9.0,temp,122
25.0,fix,123
9.0,temp,123
25.0,fix,124
9.0,temp,124
25.0,fix,125
2.0,temp,125
18.0,fix,126
0.0,temp,126
18.0,fix,127
0.0,temp,127
11.0,fix,128
0.0,temp,128
9.0,fix,129
0.0,temp,129
6.0,fix,130
0.0,temp,130
6.0,fix,131
0.0,temp,131
6.0,fix,132
0.0,temp,132
6.0,fix,133
0.0,temp,133
6.0,fix,134
0.0,temp,134
8.0,fix,135
0.0,temp,135
8.0,fix,136
0.0,temp,136
8.0,fix,137
0.0,temp,137
8.0,fix,138
0.0,temp,138
8.0,fix,139
0.0,temp,139
8.0,fix,140
0.0,temp,140
8.0,fix,141
0.0,temp,141
5.0,fix,142
0.0,temp,142
5.0,fix,143
0.0,temp,143
5.0,fix,144
0.0,temp,144
5.0,fix,145
0.0,temp,145
5.0,fix,146
0.0,temp,146
9.0,fix,147
0.0,temp,147
9.0,fix,148
0.0,temp,148
9.0,fix,149
0.0,temp,149
9.0,fix,150
0.0,temp,150
9.0,fix,151
0.0,temp,151
15.0,fix,152
0.0,temp,152
15.0,fix,153
1.0,temp,153
15.0,fix,154
1.0,temp,154
15.0,fix,155
1.0,temp,155
15.0,fix,156
1.0,temp,156
15.0,fix,157
0.0,temp,157
15.0,fix,158
0.0,temp,158
10.0,fix,159
0.0,temp,159
10.0,fix,160
0.0,temp,160
10.0,fix,161
0.0,temp,161
10.0,fix,162
0.0,temp,162
10.0,fix,163
0.0,temp,163
10.0,fix,164
0.0,temp,164
10.0,fix,165
0.0,temp,165
10.0,fix,166
0.0,temp,166
10.0,fix,167
0.0,temp,167
10.0,fix,168
0.0,temp,168
10.0,fix,169
0.0,temp,169
10.0,fix,170
0.0,temp,170
6.0,fix,171
0.0,temp,171
6.0,fix,172
0.0,temp,172
6.0,fix,173
0.0,temp,173
6.0,fix,174
0.0,temp,174
6.0,fix,175
0.0,temp,175
0.0,fix,176
0.0,temp,176
0.0,fix,177
0.0,temp,177
0.0,fix,178
0.0,temp,178
0.0,fix,179
0.0,temp,179
0.0,fix,180
0.0,temp,180
0.0,fix,181
0.0,temp,181
0.0,fix,182
0.0,temp,182
0.0,fix,183
0.0,temp,183
0.0,fix,184
0.0,temp,184
0.0,fix,185
0.0,temp,185
0.0,fix,186
0.0,temp,186
0.0,fix,187
0.0,temp,187
0.0,fix,188
0.0,temp,188
0.0,fix,189
0.0,temp,189
0.0,fix,190
0.0,temp,190
0.0,fix,191
0.0,temp,191
