Dallas,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,0.0
Dallas,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,0.0
Bucarest,Mar-17,200S,134.0,3,2007Q1,Phase-Out,Entry Level,Street,,14204.0
Shanghai,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,0.0
Toledo,Jan-17,300S,54.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,5913.0
Dallas,Mar-17,200S,76.0,3,2007Q1,Phase-Out,Entry Level,Street,,7828.0
Los Angeles,Feb-17,300S,61.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,6557.5
Houston,Feb-17,300S,102.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,10965.0
Dallas,Mar-17,300S,24.0,3,2007Q1,Phase-Out,Mid-Range,Street,,2664.0
Toledo,Mar-17,300S,121.0,3,2007Q1,Phase-Out,Mid-Range,Street,,13249.5
Houston,Mar-17,300S,102.0,3,2007Q1,Phase-Out,Mid-Range,Street,,10965.0
Los Angeles,Jan-17,200S,89.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,9167.0
Los Angeles,Jan-17,300S,61.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,6557.5
Toledo,Feb-17,300S,121.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,13249.5
Los Angeles,Feb-17,200S,89.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,9167.0
Bucarest,Feb-17,200S,71.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,7526.0
Houston,Jan-17,200S,231.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,23793.0
Los Angeles,Mar-17,300S,61.0,3,2007Q1,Phase-Out,Mid-Range,Street,,6557.5
Bucarest,Jan-17,300S,84.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,9156.0
Mexico,Feb-17,200S,53.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,5512.0
Shanghai,Jan-17,200S,129.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,13416.0
Houston,Jan-17,300S,102.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,10965.0
Shanghai,Mar-17,200S,129.0,3,2007Q1,Phase-Out,Entry Level,Street,,13416.0
Toledo,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,0.0
Shanghai,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,,0.0
Dallas,Feb-17,200S,76.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,7828.0
Dallas,Jan-17,200S,76.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,7828.0
Toledo,Feb-17,200S,42.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,4452.0
Houston,Mar-17,200S,231.0,3,2007Q1,Phase-Out,Entry Level,Street,,23793.0
Mexico,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,0.0
Shanghai,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,0.0
Bucarest,Feb-17,300S,84.0,2,2007Q1,Phase-Out,Mid-Range,Street,Mar-17,9156.0
Shanghai,Feb-17,200S,129.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,13416.0
Los Angeles,Mar-17,200S,89.0,3,2007Q1,Phase-Out,Entry Level,Street,,9167.0
Houston,Feb-17,200S,231.0,2,2007Q1,Phase-Out,Entry Level,Street,Mar-17,23793.0
Mexico,Mar-17,200S,53.0,3,2007Q1,Phase-Out,Entry Level,Street,,5512.0
Toledo,Mar-17,200S,25.0,3,2007Q1,Phase-Out,Entry Level,Street,,2650.0
Mexico,Jan-17,200S,53.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,5512.0
Mexico,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,,0.0
Mexico,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Feb-17,0.0
Bucarest,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Feb-17,0.0
Bucarest,Mar-17,300S,84.0,3,2007Q1,Phase-Out,Mid-Range,Street,,9156.0
