200S,US,Jan-17,32
200S,US,Feb-17,9
200S,US,Mar-17,2
200S,Canada,Jan-17,37
200S,Canada,Feb-17,10
200S,Canada,Mar-17,2
200S,Brazil,Jan-17,36
200S,Brazil,Feb-17,9
200S,Brazil,Mar-17,2
200S,Argentina,Jan-17,26
200S,Argentina,Feb-17,7
200S,Argentina,Mar-17,1
200S,UK,Jan-17,29
200S,UK,Feb-17,7
200S,UK,Mar-17,1
200S,France,Jan-17,33
200S,France,Feb-17,8
200S,France,Mar-17,2
200S,Germany,Jan-17,9
200S,Germany,Feb-17,3
200S,Spain,Jan-17,27
200S,Spain,Feb-17,7
200S,Spain,Mar-17,1
200S,Italy,Jan-17,13
200S,Italy,Feb-17,3
200S,Italy,Mar-17,1
200S,China,Jan-17,35
200S,China,Feb-17,8
200S,China,Mar-17,2
200S,Japan,Jan-17,26
200S,Japan,Feb-17,6
200S,Japan,Mar-17,1
300S,US,Jan-17,11
300S,US,Feb-17,3
300S,Canada,Jan-17,8
300S,Canada,Feb-17,2
300S,Brazil,Jan-17,25
300S,Brazil,Feb-17,6
300S,Brazil,Mar-17,1
300S,Argentina,Jan-17,18
300S,Argentina,Feb-17,4
300S,Argentina,Mar-17,1
300S,UK,Jan-17,11
300S,UK,Feb-17,3
300S,UK,Mar-17,1
300S,France,Jan-17,43
300S,France,Feb-17,11
300S,France,Mar-17,2
300S,Germany,Jan-17,14
300S,Germany,Feb-17,5
300S,Germany,Mar-17,1
300S,Spain,Jan-17,8
300S,Spain,Feb-17,2
300S,Italy,Jan-17,3
300S,Italy,Feb-17,1
300S,China,Jan-17,13
300S,China,Feb-17,4
300S,China,Mar-17,1
300S,Japan,Jan-17,4
300S,Japan,Feb-17,1
