Bucarest,Argentina,Feb-17,200S,20.0
Bucarest,Argentina,Feb-17,300S,0.0
Bucarest,Argentina,Jan-17,200S,0.0
Bucarest,Argentina,Jan-17,300S,0.0
Bucarest,Argentina,Mar-17,200S,0.0
Bucarest,Argentina,Mar-17,300S,0.0
Bucarest,Brazil,Feb-17,200S,0.0
Bucarest,Brazil,Feb-17,300S,30.0
Bucarest,Brazil,Jan-17,200S,0.0
Bucarest,Brazil,Jan-17,300S,0.0
Bucarest,Brazil,Mar-17,200S,0.0
Bucarest,Brazil,Mar-17,300S,0.0
Bucarest,Canada,Feb-17,200S,0.0
Bucarest,Canada,Feb-17,300S,0.0
Bucarest,Canada,Jan-17,200S,0.0
Bucarest,Canada,Jan-17,300S,0.0
Bucarest,Canada,Mar-17,200S,0.0
Bucarest,Canada,Mar-17,300S,0.0
Bucarest,China,Feb-17,200S,0.0
Bucarest,China,Feb-17,300S,0.0
Bucarest,China,Jan-17,200S,0.0
Bucarest,China,Jan-17,300S,0.0
Bucarest,China,Mar-17,200S,0.0
Bucarest,China,Mar-17,300S,0.0
Bucarest,France,Feb-17,200S,0.0
Bucarest,France,Feb-17,300S,53.0
Bucarest,France,Jan-17,200S,0.0
Bucarest,France,Jan-17,300S,59.0
Bucarest,France,Mar-17,200S,75.0
Bucarest,France,Mar-17,300S,34.0
Bucarest,Germany,Feb-17,200S,0.0
Bucarest,Germany,Feb-17,300S,0.0
Bucarest,Germany,Jan-17,200S,0.0
Bucarest,Germany,Jan-17,300S,1.0
Bucarest,Germany,Mar-17,200S,0.0
Bucarest,Germany,Mar-17,300S,44.0
Bucarest,Italy,Feb-17,200S,34.0
Bucarest,Italy,Feb-17,300S,0.0
Bucarest,Italy,Jan-17,200S,0.0
Bucarest,Italy,Jan-17,300S,5.0
Bucarest,Italy,Mar-17,200S,0.0
Bucarest,Italy,Mar-17,300S,0.0
Bucarest,Japan,Feb-17,200S,17.0
Bucarest,Japan,Feb-17,300S,1.0
Bucarest,Japan,Jan-17,200S,0.0
Bucarest,Japan,Jan-17,300S,0.0
Bucarest,Japan,Mar-17,200S,0.0
Bucarest,Japan,Mar-17,300S,0.0
Bucarest,Spain,Feb-17,200S,0.0
Bucarest,Spain,Feb-17,300S,0.0
Bucarest,Spain,Jan-17,200S,0.0
Bucarest,Spain,Jan-17,300S,0.0
Bucarest,Spain,Mar-17,200S,28.0
Bucarest,Spain,Mar-17,300S,0.0
Bucarest,UK,Feb-17,200S,0.0
Bucarest,UK,Feb-17,300S,0.0
Bucarest,UK,Jan-17,200S,0.0
Bucarest,UK,Jan-17,300S,0.0
Bucarest,UK,Mar-17,200S,31.0
Bucarest,UK,Mar-17,300S,6.0
Bucarest,US,Feb-17,200S,0.0
Bucarest,US,Feb-17,300S,0.0
Bucarest,US,Jan-17,200S,0.0
Bucarest,US,Jan-17,300S,19.0
Bucarest,US,Mar-17,200S,0.0
Bucarest,US,Mar-17,300S,0.0
Dallas,Argentina,Feb-17,200S,0.0
Dallas,Argentina,Feb-17,300S,0.0
Dallas,Argentina,Jan-17,200S,0.0
Dallas,Argentina,Jan-17,300S,0.0
Dallas,Argentina,Mar-17,200S,0.0
Dallas,Argentina,Mar-17,300S,0.0
Dallas,Brazil,Feb-17,200S,0.0
Dallas,Brazil,Feb-17,300S,0.0
Dallas,Brazil,Jan-17,200S,0.0
Dallas,Brazil,Jan-17,300S,0.0
Dallas,Brazil,Mar-17,200S,0.0
Dallas,Brazil,Mar-17,300S,0.0
Dallas,Canada,Feb-17,200S,0.0
Dallas,Canada,Feb-17,300S,0.0
Dallas,Canada,Jan-17,200S,0.0
Dallas,Canada,Jan-17,300S,0.0
Dallas,Canada,Mar-17,200S,0.0
Dallas,Canada,Mar-17,300S,0.0
Dallas,China,Feb-17,200S,0.0
Dallas,China,Feb-17,300S,0.0
Dallas,China,Jan-17,200S,0.0
Dallas,China,Jan-17,300S,0.0
Dallas,China,Mar-17,200S,0.0
Dallas,China,Mar-17,300S,0.0
Dallas,France,Feb-17,200S,0.0
Dallas,France,Feb-17,300S,0.0
Dallas,France,Jan-17,200S,0.0
Dallas,France,Jan-17,300S,0.0
Dallas,France,Mar-17,200S,0.0
Dallas,France,Mar-17,300S,0.0
Dallas,Germany,Feb-17,200S,0.0
Dallas,Germany,Feb-17,300S,0.0
Dallas,Germany,Jan-17,200S,0.0
Dallas,Germany,Jan-17,300S,0.0
Dallas,Germany,Mar-17,200S,0.0
Dallas,Germany,Mar-17,300S,0.0
Dallas,Italy,Feb-17,200S,0.0
Dallas,Italy,Feb-17,300S,0.0
Dallas,Italy,Jan-17,200S,0.0
Dallas,Italy,Jan-17,300S,0.0
Dallas,Italy,Mar-17,200S,36.0
Dallas,Italy,Mar-17,300S,0.0
Dallas,Japan,Feb-17,200S,0.0
Dallas,Japan,Feb-17,300S,0.0
Dallas,Japan,Jan-17,200S,0.0
Dallas,Japan,Jan-17,300S,0.0
Dallas,Japan,Mar-17,200S,0.0
Dallas,Japan,Mar-17,300S,0.0
Dallas,Spain,Feb-17,200S,65.0
Dallas,Spain,Feb-17,300S,0.0
Dallas,Spain,Jan-17,200S,28.0
Dallas,Spain,Jan-17,300S,0.0
Dallas,Spain,Mar-17,200S,0.0
Dallas,Spain,Mar-17,300S,0.0
Dallas,UK,Feb-17,200S,11.0
Dallas,UK,Feb-17,300S,0.0
Dallas,UK,Jan-17,200S,48.0
Dallas,UK,Jan-17,300S,0.0
Dallas,UK,Mar-17,200S,40.0
Dallas,UK,Mar-17,300S,24.0
Dallas,US,Feb-17,200S,0.0
Dallas,US,Feb-17,300S,0.0
Dallas,US,Jan-17,200S,0.0
Dallas,US,Jan-17,300S,0.0
Dallas,US,Mar-17,200S,0.0
Dallas,US,Mar-17,300S,0.0
Houston,Argentina,Feb-17,200S,0.0
Houston,Argentina,Feb-17,300S,0.0
Houston,Argentina,Jan-17,200S,43.0
Houston,Argentina,Jan-17,300S,48.0
Houston,Argentina,Mar-17,200S,0.0
Houston,Argentina,Mar-17,300S,44.0
Houston,Brazil,Feb-17,200S,0.0
Houston,Brazil,Feb-17,300S,0.0
Houston,Brazil,Jan-17,200S,0.0
Houston,Brazil,Jan-17,300S,41.0
Houston,Brazil,Mar-17,200S,90.0
Houston,Brazil,Mar-17,300S,0.0
Houston,Canada,Feb-17,200S,40.0
Houston,Canada,Feb-17,300S,10.0
Houston,Canada,Jan-17,200S,90.0
Houston,Canada,Jan-17,300S,0.0
Houston,Canada,Mar-17,200S,44.0
Houston,Canada,Mar-17,300S,0.0
Houston,China,Feb-17,200S,82.0
Houston,China,Feb-17,300S,37.0
Houston,China,Jan-17,200S,58.0
Houston,China,Jan-17,300S,0.0
Houston,China,Mar-17,200S,87.0
Houston,China,Mar-17,300S,29.0
Houston,France,Feb-17,200S,79.0
Houston,France,Feb-17,300S,55.0
Houston,France,Jan-17,200S,25.0
Houston,France,Jan-17,300S,13.0
Houston,France,Mar-17,200S,0.0
Houston,France,Mar-17,300S,10.0
Houston,Germany,Feb-17,200S,30.0
Houston,Germany,Feb-17,300S,0.0
Houston,Germany,Jan-17,200S,15.0
Houston,Germany,Jan-17,300S,0.0
Houston,Germany,Mar-17,200S,0.0
Houston,Germany,Mar-17,300S,0.0
Houston,Italy,Feb-17,200S,0.0
Houston,Italy,Feb-17,300S,0.0
Houston,Italy,Jan-17,200S,0.0
Houston,Italy,Jan-17,300S,0.0
Houston,Italy,Mar-17,200S,0.0
Houston,Italy,Mar-17,300S,0.0
Houston,Japan,Feb-17,200S,0.0
Houston,Japan,Feb-17,300S,0.0
Houston,Japan,Jan-17,200S,0.0
Houston,Japan,Jan-17,300S,0.0
Houston,Japan,Mar-17,200S,0.0
Houston,Japan,Mar-17,300S,0.0
Houston,Spain,Feb-17,200S,0.0
Houston,Spain,Feb-17,300S,0.0
Houston,Spain,Jan-17,200S,0.0
Houston,Spain,Jan-17,300S,0.0
Houston,Spain,Mar-17,200S,0.0
Houston,Spain,Mar-17,300S,19.0
Houston,UK,Feb-17,200S,0.0
Houston,UK,Feb-17,300S,0.0
Houston,UK,Jan-17,200S,0.0
Houston,UK,Jan-17,300S,0.0
Houston,UK,Mar-17,200S,0.0
Houston,UK,Mar-17,300S,0.0
Houston,US,Feb-17,200S,0.0
Houston,US,Feb-17,300S,0.0
Houston,US,Jan-17,200S,0.0
Houston,US,Jan-17,300S,0.0
Houston,US,Mar-17,200S,10.0
Houston,US,Mar-17,300S,0.0
Los Angeles,Argentina,Feb-17,200S,0.0
Los Angeles,Argentina,Feb-17,300S,24.0
Los Angeles,Argentina,Jan-17,200S,0.0
Los Angeles,Argentina,Jan-17,300S,0.0
Los Angeles,Argentina,Mar-17,200S,0.0
Los Angeles,Argentina,Mar-17,300S,0.0
Los Angeles,Brazil,Feb-17,200S,0.0
Los Angeles,Brazil,Feb-17,300S,0.0
Los Angeles,Brazil,Jan-17,200S,0.0
Los Angeles,Brazil,Jan-17,300S,0.0
Los Angeles,Brazil,Mar-17,200S,0.0
Los Angeles,Brazil,Mar-17,300S,0.0
Los Angeles,Canada,Feb-17,200S,1.0
Los Angeles,Canada,Feb-17,300S,0.0
Los Angeles,Canada,Jan-17,200S,0.0
Los Angeles,Canada,Jan-17,300S,26.0
Los Angeles,Canada,Mar-17,200S,0.0
Los Angeles,Canada,Mar-17,300S,0.0
Los Angeles,China,Feb-17,200S,0.0
Los Angeles,China,Feb-17,300S,0.0
Los Angeles,China,Jan-17,200S,0.0
Los Angeles,China,Jan-17,300S,22.0
Los Angeles,China,Mar-17,200S,0.0
Los Angeles,China,Mar-17,300S,0.0
Los Angeles,France,Feb-17,200S,0.0
Los Angeles,France,Feb-17,300S,0.0
Los Angeles,France,Jan-17,200S,0.0
Los Angeles,France,Jan-17,300S,0.0
Los Angeles,France,Mar-17,200S,0.0
Los Angeles,France,Mar-17,300S,61.0
Los Angeles,Germany,Feb-17,200S,0.0
Los Angeles,Germany,Feb-17,300S,0.0
Los Angeles,Germany,Jan-17,200S,0.0
Los Angeles,Germany,Jan-17,300S,0.0
Los Angeles,Germany,Mar-17,200S,0.0
Los Angeles,Germany,Mar-17,300S,0.0
Los Angeles,Italy,Feb-17,200S,0.0
Los Angeles,Italy,Feb-17,300S,9.0
Los Angeles,Italy,Jan-17,200S,0.0
Los Angeles,Italy,Jan-17,300S,0.0
Los Angeles,Italy,Mar-17,200S,0.0
Los Angeles,Italy,Mar-17,300S,0.0
Los Angeles,Japan,Feb-17,200S,0.0
Los Angeles,Japan,Feb-17,300S,0.0
Los Angeles,Japan,Jan-17,200S,89.0
Los Angeles,Japan,Jan-17,300S,13.0
Los Angeles,Japan,Mar-17,200S,58.0
Los Angeles,Japan,Mar-17,300S,0.0
Los Angeles,Spain,Feb-17,200S,0.0
Los Angeles,Spain,Feb-17,300S,0.0
Los Angeles,Spain,Jan-17,200S,0.0
Los Angeles,Spain,Jan-17,300S,0.0
Los Angeles,Spain,Mar-17,200S,31.0
Los Angeles,Spain,Mar-17,300S,0.0
Los Angeles,UK,Feb-17,200S,0.0
Los Angeles,UK,Feb-17,300S,0.0
Los Angeles,UK,Jan-17,200S,0.0
Los Angeles,UK,Jan-17,300S,0.0
Los Angeles,UK,Mar-17,200S,0.0
Los Angeles,UK,Mar-17,300S,0.0
Los Angeles,US,Feb-17,200S,88.0
Los Angeles,US,Feb-17,300S,28.0
Los Angeles,US,Jan-17,200S,0.0
Los Angeles,US,Jan-17,300S,0.0
Los Angeles,US,Mar-17,200S,0.0
Los Angeles,US,Mar-17,300S,0.0
Mexico,Argentina,Feb-17,200S,0.0
Mexico,Argentina,Feb-17,300S,0.0
Mexico,Argentina,Jan-17,200S,0.0
Mexico,Argentina,Jan-17,300S,0.0
Mexico,Argentina,Mar-17,200S,0.0
Mexico,Argentina,Mar-17,300S,0.0
Mexico,Brazil,Feb-17,200S,26.0
Mexico,Brazil,Feb-17,300S,0.0
Mexico,Brazil,Jan-17,200S,0.0
Mexico,Brazil,Jan-17,300S,0.0
Mexico,Brazil,Mar-17,200S,0.0
Mexico,Brazil,Mar-17,300S,0.0
Mexico,Canada,Feb-17,200S,27.0
Mexico,Canada,Feb-17,300S,0.0
Mexico,Canada,Jan-17,200S,0.0
Mexico,Canada,Jan-17,300S,0.0
Mexico,Canada,Mar-17,200S,53.0
Mexico,Canada,Mar-17,300S,0.0
Mexico,China,Feb-17,200S,0.0
Mexico,China,Feb-17,300S,0.0
Mexico,China,Jan-17,200S,0.0
Mexico,China,Jan-17,300S,0.0
Mexico,China,Mar-17,200S,0.0
Mexico,China,Mar-17,300S,0.0
Mexico,France,Feb-17,200S,0.0
Mexico,France,Feb-17,300S,0.0
Mexico,France,Jan-17,200S,30.0
Mexico,France,Jan-17,300S,0.0
Mexico,France,Mar-17,200S,0.0
Mexico,France,Mar-17,300S,0.0
Mexico,Germany,Feb-17,200S,0.0
Mexico,Germany,Feb-17,300S,0.0
Mexico,Germany,Jan-17,200S,0.0
Mexico,Germany,Jan-17,300S,0.0
Mexico,Germany,Mar-17,200S,0.0
Mexico,Germany,Mar-17,300S,0.0
Mexico,Italy,Feb-17,200S,0.0
Mexico,Italy,Feb-17,300S,0.0
Mexico,Italy,Jan-17,200S,0.0
Mexico,Italy,Jan-17,300S,0.0
Mexico,Italy,Mar-17,200S,0.0
Mexico,Italy,Mar-17,300S,0.0
Mexico,Japan,Feb-17,200S,0.0
Mexico,Japan,Feb-17,300S,0.0
Mexico,Japan,Jan-17,200S,0.0
Mexico,Japan,Jan-17,300S,0.0
Mexico,Japan,Mar-17,200S,0.0
Mexico,Japan,Mar-17,300S,0.0
Mexico,Spain,Feb-17,200S,0.0
Mexico,Spain,Feb-17,300S,0.0
Mexico,Spain,Jan-17,200S,0.0
Mexico,Spain,Jan-17,300S,0.0
Mexico,Spain,Mar-17,200S,0.0
Mexico,Spain,Mar-17,300S,0.0
Mexico,UK,Feb-17,200S,0.0
Mexico,UK,Feb-17,300S,0.0
Mexico,UK,Jan-17,200S,0.0
Mexico,UK,Jan-17,300S,0.0
Mexico,UK,Mar-17,200S,0.0
Mexico,UK,Mar-17,300S,0.0
Mexico,US,Feb-17,200S,0.0
Mexico,US,Feb-17,300S,0.0
Mexico,US,Jan-17,200S,23.0
Mexico,US,Jan-17,300S,0.0
Mexico,US,Mar-17,200S,0.0
Mexico,US,Mar-17,300S,0.0
Shanghai,Argentina,Feb-17,200S,47.0
Shanghai,Argentina,Feb-17,300S,0.0
Shanghai,Argentina,Jan-17,200S,0.0
Shanghai,Argentina,Jan-17,300S,0.0
Shanghai,Argentina,Mar-17,200S,61.0
Shanghai,Argentina,Mar-17,300S,0.0
Shanghai,Brazil,Feb-17,200S,62.0
Shanghai,Brazil,Feb-17,300S,0.0
Shanghai,Brazil,Jan-17,200S,60.0
Shanghai,Brazil,Jan-17,300S,0.0
Shanghai,Brazil,Mar-17,200S,0.0
Shanghai,Brazil,Mar-17,300S,0.0
Shanghai,Canada,Feb-17,200S,0.0
Shanghai,Canada,Feb-17,300S,0.0
Shanghai,Canada,Jan-17,200S,0.0
Shanghai,Canada,Jan-17,300S,0.0
Shanghai,Canada,Mar-17,200S,0.0
Shanghai,Canada,Mar-17,300S,0.0
Shanghai,China,Feb-17,200S,0.0
Shanghai,China,Feb-17,300S,0.0
Shanghai,China,Jan-17,200S,0.0
Shanghai,China,Jan-17,300S,0.0
Shanghai,China,Mar-17,200S,0.0
Shanghai,China,Mar-17,300S,0.0
Shanghai,France,Feb-17,200S,0.0
Shanghai,France,Feb-17,300S,0.0
Shanghai,France,Jan-17,200S,0.0
Shanghai,France,Jan-17,300S,0.0
Shanghai,France,Mar-17,200S,0.0
Shanghai,France,Mar-17,300S,0.0
Shanghai,Germany,Feb-17,200S,0.0
Shanghai,Germany,Feb-17,300S,0.0
Shanghai,Germany,Jan-17,200S,0.0
Shanghai,Germany,Jan-17,300S,0.0
Shanghai,Germany,Mar-17,200S,22.0
Shanghai,Germany,Mar-17,300S,0.0
Shanghai,Italy,Feb-17,200S,0.0
Shanghai,Italy,Feb-17,300S,0.0
Shanghai,Italy,Jan-17,200S,21.0
Shanghai,Italy,Jan-17,300S,0.0
Shanghai,Italy,Mar-17,200S,0.0
Shanghai,Italy,Mar-17,300S,0.0
Shanghai,Japan,Feb-17,200S,0.0
Shanghai,Japan,Feb-17,300S,0.0
Shanghai,Japan,Jan-17,200S,0.0
Shanghai,Japan,Jan-17,300S,0.0
Shanghai,Japan,Mar-17,200S,0.0
Shanghai,Japan,Mar-17,300S,0.0
Shanghai,Spain,Feb-17,200S,0.0
Shanghai,Spain,Feb-17,300S,0.0
Shanghai,Spain,Jan-17,200S,17.0
Shanghai,Spain,Jan-17,300S,0.0
Shanghai,Spain,Mar-17,200S,0.0
Shanghai,Spain,Mar-17,300S,0.0
Shanghai,UK,Feb-17,200S,20.0
Shanghai,UK,Feb-17,300S,0.0
Shanghai,UK,Jan-17,200S,0.0
Shanghai,UK,Jan-17,300S,0.0
Shanghai,UK,Mar-17,200S,0.0
Shanghai,UK,Mar-17,300S,0.0
Shanghai,US,Feb-17,200S,0.0
Shanghai,US,Feb-17,300S,0.0
Shanghai,US,Jan-17,200S,31.0
Shanghai,US,Jan-17,300S,0.0
Shanghai,US,Mar-17,200S,46.0
Shanghai,US,Mar-17,300S,0.0
Toledo,Argentina,Feb-17,200S,0.0
Toledo,Argentina,Feb-17,300S,0.0
Toledo,Argentina,Jan-17,200S,0.0
Toledo,Argentina,Jan-17,300S,0.0
Toledo,Argentina,Mar-17,200S,0.0
Toledo,Argentina,Mar-17,300S,0.0
Toledo,Brazil,Feb-17,200S,0.0
Toledo,Brazil,Feb-17,300S,28.0
Toledo,Brazil,Jan-17,200S,0.0
Toledo,Brazil,Jan-17,300S,0.0
Toledo,Brazil,Mar-17,200S,0.0
Toledo,Brazil,Mar-17,300S,55.0
Toledo,Canada,Feb-17,200S,0.0
Toledo,Canada,Feb-17,300S,0.0
Toledo,Canada,Jan-17,200S,0.0
Toledo,Canada,Jan-17,300S,0.0
Toledo,Canada,Mar-17,200S,0.0
Toledo,Canada,Mar-17,300S,22.0
Toledo,China,Feb-17,200S,0.0
Toledo,China,Feb-17,300S,0.0
Toledo,China,Jan-17,200S,0.0
Toledo,China,Jan-17,300S,0.0
Toledo,China,Mar-17,200S,0.0
Toledo,China,Mar-17,300S,0.0
Toledo,France,Feb-17,200S,0.0
Toledo,France,Feb-17,300S,0.0
Toledo,France,Jan-17,200S,0.0
Toledo,France,Jan-17,300S,0.0
Toledo,France,Mar-17,200S,0.0
Toledo,France,Mar-17,300S,0.0
Toledo,Germany,Feb-17,200S,0.0
Toledo,Germany,Feb-17,300S,45.0
Toledo,Germany,Jan-17,200S,0.0
Toledo,Germany,Jan-17,300S,23.0
Toledo,Germany,Mar-17,200S,0.0
Toledo,Germany,Mar-17,300S,0.0
Toledo,Italy,Feb-17,200S,0.0
Toledo,Italy,Feb-17,300S,0.0
Toledo,Italy,Jan-17,200S,0.0
Toledo,Italy,Jan-17,300S,0.0
Toledo,Italy,Mar-17,200S,0.0
Toledo,Italy,Mar-17,300S,6.0
Toledo,Japan,Feb-17,200S,0.0
Toledo,Japan,Feb-17,300S,0.0
Toledo,Japan,Jan-17,200S,0.0
Toledo,Japan,Jan-17,300S,0.0
Toledo,Japan,Mar-17,200S,0.0
Toledo,Japan,Mar-17,300S,12.0
Toledo,Spain,Feb-17,200S,0.0
Toledo,Spain,Feb-17,300S,18.0
Toledo,Spain,Jan-17,200S,0.0
Toledo,Spain,Jan-17,300S,13.0
Toledo,Spain,Mar-17,200S,0.0
Toledo,Spain,Mar-17,300S,4.0
Toledo,UK,Feb-17,200S,42.0
Toledo,UK,Feb-17,300S,30.0
Toledo,UK,Jan-17,200S,0.0
Toledo,UK,Jan-17,300S,18.0
Toledo,UK,Mar-17,200S,0.0
Toledo,UK,Mar-17,300S,0.0
Toledo,US,Feb-17,200S,0.0
Toledo,US,Feb-17,300S,0.0
Toledo,US,Jan-17,200S,0.0
Toledo,US,Jan-17,300S,0.0
Toledo,US,Mar-17,200S,25.0
Toledo,US,Mar-17,300S,22.0
