200S,US,Jan-17,727
200S,Canada,Jan-17,713
200S,Brazil,Jan-17,753
200S,Argentina,Jan-17,748
200S,UK,Jan-17,713
200S,France,Jan-17,728
200S,Germany,Jan-17,735
200S,Spain,Jan-17,728
200S,Italy,Jan-17,746
200S,China,Jan-17,712
200S,Japan,Jan-17,724
300S,US,Jan-17,811
300S,Canada,Jan-17,848
300S,Brazil,Jan-17,840
300S,Argentina,Jan-17,818
300S,UK,Jan-17,824
300S,France,Jan-17,842
300S,Germany,Jan-17,819
300S,Spain,Jan-17,807
300S,Italy,Jan-17,809
300S,China,Jan-17,830
300S,Japan,Jan-17,832
200S,US,Feb-17,750
200S,Canada,Feb-17,713
200S,Brazil,Feb-17,711
200S,Argentina,Feb-17,713
200S,UK,Feb-17,757
200S,France,Feb-17,757
200S,Germany,Feb-17,749
200S,Spain,Feb-17,756
200S,Italy,Feb-17,734
200S,China,Feb-17,713
200S,Japan,Feb-17,715
300S,US,Feb-17,847
300S,Canada,Feb-17,808
300S,Brazil,Feb-17,823
300S,Argentina,Feb-17,837
300S,UK,Feb-17,821
300S,France,Feb-17,843
300S,Germany,Feb-17,833
300S,Spain,Feb-17,823
300S,Italy,Feb-17,850
300S,China,Feb-17,811
300S,Japan,Feb-17,823
200S,US,Mar-17,735
200S,Canada,Mar-17,745
200S,Brazil,Mar-17,719
200S,Argentina,Mar-17,750
200S,UK,Mar-17,721
200S,France,Mar-17,714
200S,Germany,Mar-17,756
200S,Spain,Mar-17,739
200S,Italy,Mar-17,737
200S,China,Mar-17,724
200S,Japan,Mar-17,739
300S,US,Mar-17,839
300S,Canada,Mar-17,828
300S,Brazil,Mar-17,811
300S,Argentina,Mar-17,852
300S,UK,Mar-17,825
300S,France,Mar-17,855
300S,Germany,Mar-17,813
300S,Spain,Mar-17,844
300S,Italy,Mar-17,837
300S,China,Mar-17,842
300S,Japan,Mar-17,848
