US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,22,0,839,0.0
Canada,Jan-17,200S,31.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,93,37,713,31.0
Italy,Jan-17,200S,11.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,32,13,746,11.0
China,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC,87,2,724,0.0
Argentina,Feb-17,300S,17.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,41,4,837,17.0
Japan,Jan-17,200S,21.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC,64,26,724,21.0
China,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC,82,8,713,0.0
Japan,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC,12,0,848,0.0
Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,22,0,756,0.0
Italy,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,34,3,734,0.0
US,Jan-17,300S,9.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,28,11,811,9.0
Canada,Jan-17,300S,7.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,20,8,848,7.0
France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,75,2,714,0.0
Germany,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,45,5,833,0.0
UK,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,30,3,821,0.0
Brazil,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,88,9,711,0.0
France,Jan-17,200S,28.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,83,33,728,28.0
Spain,Jan-17,300S,7.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,20,8,807,7.0
Argentina,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,44,1,852,0.0
UK,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,30,1,825,0.0
Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,97,2,745,0.0
Germany,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,30,3,749,0.0
Japan,Jan-17,300S,4.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC,11,4,832,4.0
Germany,Jan-17,200S,7.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,22,9,735,7.0
Japan,Feb-17,200S,46.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC,63,6,715,46.0
US,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,88,9,750,0.0
Italy,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,6,0,837,0.0
Brazil,Jan-17,200S,30.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,90,36,753,30.0
France,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,105,2,855,0.0
Brazil,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,55,1,811,0.0
Spain,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,23,0,844,0.0
US,Jan-17,200S,27.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,81,32,727,27.0
Spain,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,65,7,756,0.0
Canada,Feb-17,200S,28.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,96,10,713,28.0
UK,Jan-17,300S,9.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,27,11,824,9.0
Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,36,1,737,0.0
UK,Jan-17,200S,24.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,72,29,713,24.0
China,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC,29,1,842,0.0
US,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,81,2,735,0.0
Argentina,Jan-17,200S,21.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas,64,26,748,21.0
Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC,58,1,739,0.0
Canada,Feb-17,300S,13.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,23,2,808,13.0
Japan,Feb-17,300S,6.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC,7,1,823,6.0
France,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,108,11,843,0.0
Italy,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,9,1,850,0.0
UK,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,71,1,721,0.0
Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,90,2,719,0.0
Argentina,Jan-17,300S,15.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,46,18,818,15.0
US,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,28,3,847,0.0
Germany,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA,44,1,813,0.0
Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas,61,1,750,0.0
France,Jan-17,300S,36.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,108,43,842,36.0
Brazil,Jan-17,300S,21.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas,62,25,840,21.0
Spain,Jan-17,200S,23.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA,68,27,728,23.0
Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas,22,0,828,0.0
China,Jan-17,200S,29.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC,87,35,712,29.0
China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC,37,4,811,0.0
UK,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,73,7,757,0.0
Brazil,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas,58,6,823,0.0
Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA,59,1,739,0.0
Argentina,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas,67,7,713,0.0
Italy,Jan-17,300S,2.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,7,3,809,2.0
China,Jan-17,300S,11.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC,33,13,830,11.0
Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA,18,2,823,0.0
France,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA,79,8,757,0.0
Germany,Jan-17,300S,12.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA,36,14,819,12.0
